Timestamp,Name,Symbol,RealTimePrice,MarketCap,Volume,PercentChange24h,CirculatingSupply,High24h,Low24h,AllTimeHigh,AllTimeLow
2024-01-09 18:04:38,Monero,xmr,147.42,2677253394.0,122573299.0,-3.69096,18147820.3764146,153.97,145.08,542.33,0.216177
2024-01-09 18:05:41,Litecoin,ltc,65.9,4869186542.0,805769700.0,1.47497,74073245.7334713,68.43,64.95,410.26,1.15
2024-01-09 18:05:43,Cardano,ada,0.521722,18316483152.0,625111336.0,2.94496,35062455754.9956,0.542339,0.506797,3.09,0.01925275
2024-01-09 18:05:45,Polkadot,dot,7.32,9637502339.0,260543988.0,2.23043,1316859158.52425,7.51,7.15,54.98,2.7
2024-01-09 18:05:46,Bitcoin Cash,bch,248.75,4903875540.0,273209312.0,4.14655,19608906.1466508,256.29,237.19,3785.82,76.93
2024-01-09 18:12:08,Stellar,xlm,0.117084,3308804801.0,86528885.0,0.28184,28273131149.454,0.120171,0.116468,0.875563,0.00047612
2024-01-09 18:12:11,Chainlink,link,13.82,7850580696.0,499758862.0,1.16616,568099971.308341,14.41,13.55,52.7,0.148183
2024-01-09 18:12:13,Dogecoin,doge,0.079014,11269051585.0,540303077.0,0.79909,142581676383.705,0.081798,0.078388,0.731578,8.69e-05
2024-01-09 18:12:15,USDC,usdc,1.001,25289065118.0,10650086123.0,-0.02494,25320068906.1924,1.006,0.996105,1.17,0.877647
2024-01-09 18:12:17,Wrapped Bitcoin,wbtc,46735.0,7368156794.0,379634952.0,4.27261,158168.98879455,47091.0,44738.0,70643.0,3139.17
2024-01-09 18:12:19,Uniswap,uni,6.01,4512840826.0,213898614.0,-1.07689,753766667.0,6.26,5.96,44.92,1.03
2024-01-09 18:13:21,LEO Token,leo,4.04,3750378397.0,1532758.0,0.80181,927992177.9,4.08,3.94,8.14,0.799859
2024-01-09 18:13:24,Bitcoin,btc,46757.0,914808544499.0,38019927065.0,4.01014,19593737.0,47193.0,44737.0,69045.0,67.81
2024-01-09 18:13:25,Ethereum,eth,2301.1,276616493909.0,21822623871.0,1.73049,120183956.666439,2360.39,2252.87,4878.26,0.432979
2024-01-09 18:14:28,LEO Token,leo,4.04,3750378397.0,1531620.0,0.75554,927992177.9,4.08,3.94,8.14,0.799859
2024-01-09 18:14:31,Bitcoin,btc,46744.0,914808544499.0,37982499801.0,3.97954,19593737.0,47193.0,44737.0,69045.0,67.81
2024-01-09 18:14:32,Ethereum,eth,2298.74,276616493909.0,21619274851.0,1.62578,120183956.666439,2360.39,2252.87,4878.26,0.432979
2024-01-09 18:15:33,Aave,aave,95.41,1402394167.0,152239921.0,-0.73456,14704182.1864333,99.73,95.1,661.69,26.02
2024-01-09 18:15:34,Bitcoin SV,bsv,89.33,1747745203.0,151004890.0,17.44541,19602131.25,96.89,75.45,489.75,21.43
2024-01-09 18:15:37,EOS,eos,0.715916,811846813.0,116894466.0,-0.06658,1134701974.4421,0.740856,0.711515,22.71,0.5024
2024-01-09 18:15:38,Monero,xmr,147.46,2678098934.0,122150315.0,-3.57101,18147820.3764146,153.97,145.08,542.33,0.216177
2024-01-09 18:16:41,Bitcoin,btc,46749.0,914808544499.0,37111666438.0,4.27585,19593737.0,47193.0,44737.0,69045.0,67.81
2024-01-09 18:16:42,Ethereum,eth,2298.67,276616493909.0,21618498111.0,1.62296,120183956.666439,2360.39,2252.87,4878.26,0.432979
2024-01-09 18:16:43,BNB,bnb,304.29,46798463480.0,1374630093.0,1.44993,153856150.0,308.59,298.11,686.31,0.0398177
2024-01-09 18:16:44,XRP,xrp,0.567998,30811560848.0,1157802868.0,0.54557,54210437480.0,0.581288,0.563284,3.4,0.00268621
2024-01-09 18:17:45,Wrapped Bitcoin,wbtc,46763.0,7395131549.0,378201727.0,4.52628,158168.98879455,47091.0,44738.0,70643.0,3139.17
2024-01-09 18:17:46,Uniswap,uni,5.96,4522754003.0,212517723.0,-1.3893,753766667.0,6.26,5.96,44.92,1.03
2024-01-09 18:17:47,Aave,aave,95.27,1402394167.0,154032769.0,-0.71865,14704182.1864333,99.73,95.1,661.69,26.02
2024-01-09 18:17:48,Bitcoin SV,bsv,89.25,1747745203.0,150831814.0,18.249,19602131.25,96.89,75.45,489.75,21.43
2024-01-09 18:17:50,EOS,eos,0.71388,811846813.0,116801395.0,-0.35072,1134701974.4421,0.740856,0.711515,22.71,0.5024
2024-01-09 18:18:53,Stellar,xlm,0.116966,3313247362.0,88905644.0,0.22397,28273131118.0434,0.120171,0.116468,0.875563,0.00047612
2024-01-09 18:18:55,Chainlink,link,13.8,7850580696.0,521416910.0,1.36277,568099971.308341,14.41,13.55,52.7,0.148183
2024-01-09 18:18:58,Dogecoin,doge,0.078863,11269051585.0,576702502.0,0.57459,142581676383.705,0.081798,0.078412,0.731578,8.69e-05
2024-01-09 18:19:00,USDC,usdc,0.999559,25311302893.0,10963438814.0,0.0446,25296748493.0316,1.006,0.996105,1.17,0.877647
2024-01-09 18:19:02,Wrapped Bitcoin,wbtc,46717.0,7395131549.0,377524401.0,4.42363,158168.98879455,47091.0,44738.0,70643.0,3139.17
2024-01-09 18:19:04,Uniswap,uni,5.96,4522754003.0,212736718.0,-1.42019,753766667.0,6.26,5.96,44.92,1.03
2024-01-09 18:20:07,NEO,neo,11.59,819597439.0,46054572.0,2.07344,70530000.0,12.07,11.35,198.38,0.078349
2024-01-09 18:20:09,NEM,xem,0.03362892,303613175.0,4925915.0,2.71598,8999999999.0,0.03488279,0.03273971,1.87,8.482e-05
2024-01-09 18:20:11,Cosmos Hub,atom,9.86,3772631886.0,237915519.0,3.42536,382129656.238998,10.01,9.52,44.45,1.16
2024-01-09 18:20:13,VeChain,vet,0.02993817,2182295917.0,87432945.0,-0.28719,72714516834.0,0.03210619,0.03001788,0.280991,0.00191713
2024-01-09 18:21:19,Bitcoin,btc,46772.0,914808544499.0,37876982077.0,4.32763,19593737.0,47193.0,44737.0,69045.0,67.81
2024-01-09 18:21:22,Ethereum,eth,2298.73,276616493909.0,21554025216.0,1.5702,120183956.666439,2360.39,2257.94,4878.26,0.432979
2024-01-09 18:21:25,BNB,bnb,304.05,46781716935.0,1375706011.0,1.04958,153856150.0,308.59,298.11,686.31,0.0398177
2024-01-09 18:22:28,Polkadot,dot,7.3,9641362258.0,282394419.0,1.82605,1316860322.67225,7.51,7.16,54.98,2.7
2024-01-09 18:22:30,Bitcoin Cash,bch,249.0,4877516025.0,271907666.0,3.9137,19608906.1466508,256.29,237.19,3785.82,76.93
2024-01-09 18:22:33,Stellar,xlm,0.117072,3313247362.0,89259167.0,-0.08512,28273131118.0434,0.120171,0.116468,0.875563,0.00047612
2024-01-09 18:22:35,Chainlink,link,13.82,7845704048.0,522234124.0,1.19407,568099971.308341,14.41,13.55,52.7,0.148183
2024-01-09 18:23:38,Bitcoin Cash,bch,249.9,4877516025.0,275731512.0,4.29329,19608906.1466508,256.29,237.19,3785.82,76.93
2024-01-09 18:23:46,Stellar,xlm,0.117422,3313247362.0,89564326.0,0.2134,28273131118.0434,0.120171,0.116468,0.875563,0.00047612
2024-01-09 18:23:51,Chainlink,link,13.85,7845704048.0,502752879.0,1.46676,568099971.308341,14.41,13.55,52.7,0.148183
2024-01-09 18:23:54,Dogecoin,doge,0.079057,11253936686.0,543735303.0,0.59121,142581676383.705,0.081798,0.078593,0.731578,8.69e-05
2024-01-09 18:23:58,USDC,usdc,1.002,25311302893.0,10536872969.0,0.12768,25296748493.0316,1.006,0.996105,1.17,0.877647
2024-01-09 18:24:02,Wrapped Bitcoin,wbtc,46983.0,7395131549.0,378863928.0,4.53292,158168.98879455,47091.0,44745.0,70643.0,3139.17
2024-01-09 18:25:07,Polkadot,dot,7.32,9647554548.0,283693774.0,2.12434,1316860322.67225,7.51,7.16,54.98,2.7
2024-01-09 18:25:09,Bitcoin Cash,bch,251.75,4877516025.0,322593349.0,5.06233,19608906.1466508,256.29,237.19,3785.82,76.93
2024-01-09 18:25:11,Stellar,xlm,0.117402,3319543692.0,91289111.0,0.19652,28273131118.0434,0.120171,0.116468,0.875563,0.00047612
2024-01-09 18:25:13,Chainlink,link,13.85,7845704048.0,503110392.0,1.44048,568099971.308341,14.41,13.55,52.7,0.148183
2024-01-09 18:25:16,Dogecoin,doge,0.079194,11253936686.0,580833831.0,0.76482,142581676383.705,0.081798,0.078593,0.731578,8.69e-05
2024-01-09 18:26:21,Cronos,cro,0.089058,2352158503.0,14961303.0,-1.77564,26468635626.3306,0.092903,0.088724,0.965407,0.0121196
2024-01-09 18:27:23,Chainlink,link,13.84,7845704048.0,514357994.0,1.06175,568099971.308341,14.41,13.55,52.7,0.148183
2024-01-09 18:27:25,Dogecoin,doge,0.078981,11253936686.0,551927421.0,0.34946,142581676383.705,0.081798,0.078653,0.731578,8.69e-05
2024-01-09 18:27:27,USDC,usdc,1.001,25344465314.0,10935674665.0,-0.0879,25296748493.0316,1.006,0.996105,1.17,0.877647
2024-01-09 18:27:28,Wrapped Bitcoin,wbtc,46867.0,7431738381.0,367247250.0,4.11976,158168.98879455,47091.0,44745.0,70643.0,3139.17
2024-01-09 18:28:30,Dash,dash,27.86,322786901.0,40068125.0,2.15503,11617764.1827373,28.59,27.15,1493.59,0.213899
2024-01-09 18:28:34,LEO Token,leo,4.02,3777299329.0,1721003.0,0.3333,927992177.9,4.08,3.94,8.14,0.799859
2024-01-09 18:28:38,Bitcoin,btc,46867.0,916334540686.0,26680446148.0,4.06666,19593737.0,47193.0,44737.0,69045.0,67.81
2024-01-09 18:29:41,Bitcoin SV,bsv,90.01,1754819788.0,350329810.0,18.97194,19602131.25,96.89,75.48,489.75,21.43
2024-01-09 18:29:43,EOS,eos,0.703523,811549412.0,119529695.0,-2.2167,1134701974.4421,0.740856,0.711515,22.71,0.5024
2024-01-09 18:29:45,Monero,xmr,145.66,2685116754.0,129262197.0,-5.11896,18147820.3764146,153.97,145.08,542.33,0.216177
2024-01-09 18:29:46,TRON,trx,0.102617,9166341558.0,375357885.0,-1.06484,88272130900.33,0.104912,0.102981,0.231673,0.00180434
2024-01-09 18:29:48,Tezos,xtz,0.899086,820713466.0,33593347.0,-0.20806,897711039.70436,0.944016,0.88944,9.12,0.350476
2024-01-09 18:30:50,Ethereum,eth,2268.53,276270684719.0,15698787823.0,0.17137,120183956.666439,2360.39,2257.94,4878.26,0.432979
2024-01-09 18:30:52,BNB,bnb,301.44,46781716935.0,1238756294.0,-0.04926,153856150.0,308.59,298.11,686.31,0.0398177
2024-01-09 18:30:54,XRP,xrp,0.564498,30880984443.0,1260268174.0,-0.39981,54210437480.0,0.581288,0.563284,3.4,0.00268621
2024-01-09 18:30:56,Litecoin,ltc,64.94,4889448129.0,412656779.0,-0.83135,74073245.7334713,68.43,65.17,410.26,1.15
2024-01-09 18:30:58,Cardano,ada,0.513538,18309504929.0,662937609.0,0.42388,35062455754.9956,0.542339,0.507869,3.09,0.01925275
2024-01-09 18:32:01,Tezos,xtz,0.896185,820713466.0,34297511.0,-0.36946,897711039.70436,0.944016,0.88944,9.12,0.350476
2024-01-09 18:32:03,NEO,neo,11.42,820492453.0,46390313.0,-0.05868,70530000.0,12.07,11.35,198.38,0.078349
2024-01-09 18:32:06,NEM,xem,0.03335923,304087466.0,7342233.0,0.78969,8999999999.0,0.03488279,0.03293753,1.87,8.482e-05
2024-01-09 18:32:08,Cosmos Hub,atom,9.72,3770212047.0,238773587.0,1.79723,382129656.238998,10.01,9.52,44.45,1.16
2024-01-09 18:32:10,VeChain,vet,0.02970621,2187817847.0,109686984.0,-2.70979,72714516834.0,0.03210619,0.02976371,0.280991,0.00191713
2024-01-09 18:33:11,Cardano,ada,0.515368,18005907347.0,675593737.0,0.78173,35062455754.9956,0.542339,0.507869,3.09,0.01925275
2024-01-09 18:33:15,Polkadot,dot,7.18,9647554548.0,291709319.0,-0.07063,1316860322.67225,7.51,7.16,54.98,2.7
2024-01-09 18:34:17,Cosmos Hub,atom,9.83,3726435915.0,243516571.0,3.01848,382129656.238998,10.01,9.52,44.45,1.16
2024-01-09 18:34:19,VeChain,vet,0.02994944,2187817847.0,110490894.0,-1.9132,72714516834.0,0.03210619,0.02976371,0.280991,0.00191713
2024-01-09 18:34:21,Maker,mkr,1802.5,1658499546.0,159713650.0,0.89611,920112.336426501,1940.34,1731.65,6292.31,168.36
2024-01-09 18:35:25,USDC,usdc,1.004,25403724398.0,11220150556.0,0.43197,25297133267.2061,1.006,0.996105,1.17,0.877647
2024-01-09 18:35:27,Wrapped Bitcoin,wbtc,46689.0,7386496616.0,392841119.0,3.73345,158168.98879455,47091.0,44745.0,70643.0,3139.17
2024-01-09 18:35:29,Uniswap,uni,5.95,4483770962.0,244513005.0,-2.285,753766667.0,6.26,5.88,44.92,1.03
2024-01-09 18:36:31,LEO Token,leo,4.05,3734363031.0,1732997.0,0.91985,927992177.9,4.08,3.94,8.14,0.799859
2024-01-09 18:36:35,Bitcoin,btc,46711.0,907023993627.0,41649459328.0,3.72608,19593743.0,47193.0,44737.0,69045.0,67.81
2024-01-09 18:36:37,Ethereum,eth,2286.08,272700883477.0,22799306560.0,1.06409,120183956.666439,2360.39,2257.94,4878.26,0.432979
2024-01-09 18:36:39,BNB,bnb,302.43,46065347088.0,1431741634.0,0.26219,153856150.0,308.59,298.11,686.31,0.0398177
2024-01-09 18:37:41,Aave,aave,94.61,1390929775.0,164165841.0,-1.89046,14704182.1864333,99.73,94.59,661.69,26.02
2024-01-09 18:37:42,Bitcoin SV,bsv,91.31,1762083558.0,374669562.0,20.9689,19602150.0,96.89,75.48,489.75,21.43
2024-01-09 18:37:44,EOS,eos,0.704898,796019940.0,133931593.0,-1.7789,1134702452.6676,0.740856,0.702042,22.71,0.5024
2024-01-09 18:37:46,Monero,xmr,146.64,2649636810.0,131720896.0,-4.00975,18147820.3764146,153.97,145.08,542.33,0.216177
2024-01-09 18:37:49,TRON,trx,0.103223,9134450723.0,386781799.0,-0.41533,88271886914.1597,0.104912,0.102104,0.231673,0.00180434
2024-01-09 18:38:51,EOS,eos,0.703135,796019940.0,120225630.0,-2.02451,1134702452.6676,0.740856,0.702042,22.71,0.5024
2024-01-09 18:38:55,Monero,xmr,146.53,2649636810.0,131652929.0,-4.08252,18147820.3764146,153.97,145.08,542.33,0.216177
2024-01-09 18:38:57,TRON,trx,0.102913,9134450723.0,378044523.0,-0.71489,88271886914.1597,0.104912,0.102104,0.231673,0.00180434
2024-01-09 18:38:59,Tezos,xtz,0.902645,812206171.0,34424897.0,0.46109,897712145.126777,0.944016,0.88944,9.12,0.350476
2024-01-09 18:39:00,NEO,neo,11.49,805479670.0,46988730.0,0.39933,70530000.0,12.07,11.35,198.38,0.078349
2024-01-09 18:39:02,NEM,xem,0.03354122,300425719.0,7465867.0,1.48874,8999999999.0,0.03488279,0.03293753,1.87,8.482e-05
2024-01-09 18:40:05,XRP,xrp,0.56245,30709050962.0,1213460463.0,-0.65503,54210437480.0,0.581288,0.560604,3.4,0.00268621
2024-01-09 18:40:06,Litecoin,ltc,65.55,4820388659.0,863399771.0,0.55207,74073339.4834713,68.43,64.56,410.26,1.15
2024-01-09 18:40:09,Cardano,ada,0.517392,18005907347.0,689208802.0,1.43066,35062455754.9956,0.542339,0.507869,3.09,0.01925275
2024-01-09 18:40:11,Polkadot,dot,7.2,9518339676.0,277921158.0,0.10985,1316861482.83421,7.51,7.16,54.98,2.7
2024-01-09 18:40:14,Bitcoin Cash,bch,246.88,4831933217.0,237444512.0,3.21648,19608918.6466508,256.29,237.19,3785.82,76.93
2024-01-09 18:41:16,NEO,neo,11.43,805479670.0,40990076.0,-0.10194,70530000.0,12.07,11.35,198.38,0.078349
2024-01-09 18:41:18,NEM,xem,0.03350308,300425719.0,7491932.0,1.37334,8999999999.0,0.03488279,0.03293753,1.87,8.482e-05
2024-01-09 18:42:20,XRP,xrp,0.562305,30709050962.0,1218899212.0,-0.69946,54210437480.0,0.581288,0.560604,3.4,0.00268621
2024-01-09 18:42:22,Litecoin,ltc,65.52,4820388659.0,863221702.0,0.41276,74073339.4834713,68.43,64.56,410.26,1.15
2024-01-09 18:42:24,Cardano,ada,0.517286,18133012069.0,689521732.0,1.33013,35062455754.9956,0.542339,0.507869,3.09,0.01925275
2024-01-09 18:42:26,Polkadot,dot,7.2,9518339676.0,277157031.0,-0.11747,1316861482.83421,7.51,7.16,54.98,2.7
2024-01-09 18:43:28,TRON,trx,0.102632,9134450723.0,385497760.0,-1.08531,88271886914.1597,0.104912,0.102104,0.231673,0.00180434
2024-01-09 18:43:30,Tezos,xtz,0.901568,812206171.0,28925897.0,0.2963,897712145.126777,0.944016,0.88944,9.12,0.350476
2024-01-09 18:43:32,NEO,neo,11.44,806538556.0,39372302.0,-0.33454,70530000.0,12.07,11.35,198.38,0.078349
2024-01-09 18:43:34,NEM,xem,0.03355949,300425719.0,7506177.0,1.45289,8999999999.0,0.03488279,0.03293753,1.87,8.482e-05
2024-01-09 18:44:36,Bitcoin Cash,bch,246.72,4838001782.0,279663122.0,3.16063,19608931.1466508,256.29,237.19,3785.82,76.93
2024-01-09 18:44:38,Stellar,xlm,0.115865,3275137609.0,89647807.0,-1.26927,28273131111.2878,0.120171,0.115517,0.875563,0.00047612
2024-01-09 18:44:40,Chainlink,link,13.64,7756927265.0,526895803.0,-0.98399,568099971.308341,14.41,13.55,52.7,0.148183
2024-01-09 18:44:42,Dogecoin,doge,0.078153,11143939277.0,620037008.0,-0.9566,142582036383.705,0.081798,0.077626,0.731578,8.69e-05
2024-01-09 18:45:44,Maker,mkr,1807.08,1662857722.0,160970280.0,1.25105,920112.336426501,1940.34,1731.65,6292.31,168.36
2024-01-09 18:45:48,Cronos,cro,0.088127,2325768413.0,13791496.0,-2.13968,26468682490.9946,0.092903,0.08785,0.965407,0.0121196
2024-01-09 18:45:50,Dash,dash,27.56,319863911.0,40848635.0,1.09989,11617792.9253261,28.59,27.15,1493.59,0.213899
2024-01-09 18:46:55,USDC,usdc,1.001,25275058417.0,10971335601.0,0.16378,25297133267.2061,1.006,0.996105,1.17,0.877647
2024-01-09 18:46:58,Wrapped Bitcoin,wbtc,46652.0,7361696874.0,393451675.0,3.60055,158168.98879455,47091.0,44745.0,70643.0,3139.17
2024-01-09 18:47:00,Uniswap,uni,5.94,4463031343.0,237237035.0,-2.59212,753766667.0,6.26,5.88,44.92,1.03
2024-01-09 18:47:02,Aave,aave,94.59,1388821180.0,158123205.0,-2.26397,14704182.1864333,99.73,94.45,661.69,26.02
2024-01-09 18:47:04,Bitcoin SV,bsv,90.25,1747321522.0,191092420.0,18.24636,19602156.25,96.89,75.53,489.75,21.43
2024-01-09 18:47:06,EOS,eos,0.704841,797338435.0,121643864.0,-1.78122,1134706951.6927,0.740856,0.702042,22.71,0.5024
2024-01-09 18:48:08,LEO Token,leo,4.04,3741113976.0,1540490.0,0.50505,927992177.9,4.08,3.94,8.14,0.799859
2024-01-09 18:48:12,Bitcoin,btc,46622.0,911850349630.0,39159027211.0,3.43337,19593743.0,47193.0,44737.0,69045.0,67.81
2024-01-09 18:48:14,Ethereum,eth,2275.95,273805520325.0,21082243429.0,0.30527,120183956.666439,2360.39,2257.94,4878.26,0.432979
2024-01-09 18:49:17,EOS,eos,0.703564,797338435.0,123585229.0,-1.95928,1134706951.6927,0.740856,0.702042,22.71,0.5024
2024-01-09 18:49:19,Monero,xmr,146.78,2655570072.0,131823575.0,-3.9358,18147820.3764146,153.97,145.08,542.33,0.216177
2024-01-09 18:49:20,TRON,trx,0.102609,9059325438.0,381145136.0,-1.06508,88271886914.1597,0.104912,0.102104,0.231673,0.00180434
2024-01-09 18:49:22,Tezos,xtz,0.902393,809510884.0,29078604.0,0.36733,897712145.126777,0.944016,0.88944,9.12,0.350476
2024-01-09 18:50:25,XRP,xrp,0.562509,30470879619.0,1212057962.0,-0.57413,54210437480.0,0.581288,0.560604,3.4,0.00268621
2024-01-09 18:50:27,Litecoin,ltc,65.24,4851883658.0,910746951.0,-0.29908,74073376.9834713,68.43,64.56,410.26,1.15
2024-01-09 18:50:29,Cardano,ada,0.518145,18133012069.0,652196369.0,1.57746,35062455754.9956,0.542339,0.507869,3.09,0.01925275
2024-01-09 18:51:31,EOS,eos,0.702855,797338435.0,123703320.0,-2.05809,1134706951.6927,0.740856,0.702042,22.71,0.5024
2024-01-09 18:51:33,Monero,xmr,146.88,2655570072.0,105603818.0,-3.87297,18147820.3764146,153.97,145.08,542.33,0.216177
2024-01-09 18:51:34,TRON,trx,0.102818,9059325438.0,380799215.0,-0.8449,88271886914.1597,0.104912,0.102104,0.231673,0.00180434
2024-01-09 18:51:39,Tezos,xtz,0.905087,809510884.0,34580227.0,0.8429,897712145.126777,0.944016,0.88944,9.12,0.350476
2024-01-09 18:51:45,NEO,neo,11.49,806538556.0,40121717.0,0.37381,70530000.0,12.07,11.35,198.38,0.078349
2024-01-09 18:52:47,VeChain,vet,0.02981864,2157815017.0,87770810.0,-2.19778,72714516834.0,0.03210619,0.02966922,0.280991,0.00191713
2024-01-09 18:52:50,Maker,mkr,1814.8,1662857722.0,161001832.0,1.7384,920112.336426501,1940.34,1731.65,6292.31,168.36
2024-01-09 18:52:54,Cronos,cro,0.088477,2338973129.0,13616316.0,-1.14541,26468682490.9946,0.092903,0.08785,0.965407,0.0121196
2024-01-09 18:52:56,Dash,dash,27.66,320826323.0,40794394.0,1.46156,11617792.9253261,28.59,27.15,1493.59,0.213899
2024-01-09 18:53:59,Bitcoin Cash,bch,248.22,4846292265.0,288017392.0,3.92345,19608931.1466508,256.29,237.19,3785.82,76.93
2024-01-09 18:54:01,Stellar,xlm,0.116466,3292860729.0,93619706.0,-0.53329,28273131103.1685,0.120171,0.115517,0.875563,0.00047612
2024-01-09 18:54:07,Chainlink,link,13.71,7763545309.0,533052334.0,-0.44653,568099971.308341,14.41,13.55,52.7,0.148183
2024-01-09 18:54:09,Dogecoin,doge,0.078538,11190723218.0,629049770.0,-0.42695,142582036383.705,0.081798,0.077626,0.731578,8.69e-05
2024-01-09 18:54:11,USDC,usdc,1.002,25275058417.0,10758926491.0,0.20102,25297133267.2061,1.006,0.996105,1.17,0.877647
2024-01-09 18:54:13,Wrapped Bitcoin,wbtc,46782.0,7361696874.0,394224331.0,3.92149,158168.98879455,47091.0,44745.0,70643.0,3139.17
2024-01-09 18:55:15,Cronos,cro,0.088512,2338973129.0,15435981.0,-1.10629,26468682490.9946,0.092903,0.08785,0.965407,0.0121196
2024-01-09 18:55:17,Dash,dash,27.64,320826323.0,40766228.0,1.39656,11617792.9253261,28.59,27.15,1493.59,0.213899
2024-01-09 18:56:20,Polkadot,dot,7.22,9519092536.0,280040498.0,-0.18322,1316863795.36477,7.51,7.16,54.98,2.7
2024-01-09 18:56:22,Bitcoin Cash,bch,247.93,4846292265.0,286807144.0,3.80452,19608931.1466508,256.29,237.19,3785.82,76.93
2024-01-09 18:56:24,Stellar,xlm,0.116372,3292860729.0,93536032.0,-0.92108,28273131103.1685,0.120171,0.115517,0.875563,0.00047612
2024-01-09 18:56:27,Chainlink,link,13.69,7763545309.0,531790619.0,-0.55887,568099971.308341,14.41,13.55,52.7,0.148183
2024-01-09 18:57:30,EOS,eos,0.706024,800014571.0,124022873.0,-2.0939,1134706951.6927,0.740856,0.702042,22.71,0.5024
2024-01-09 18:57:33,Monero,xmr,147.15,2673753406.0,122876311.0,-3.71721,18147820.3764146,153.97,145.08,542.33,0.216177
2024-01-09 18:57:36,TRON,trx,0.102751,9075001480.0,376745601.0,-1.04765,88271773661.9357,0.104912,0.102104,0.231673,0.00180434
2024-01-09 18:57:38,Tezos,xtz,0.903229,812450517.0,34612028.0,0.20806,897712742.469102,0.944016,0.88944,9.12,0.350476
2024-01-09 18:58:39,Cronos,cro,0.088183,2338973129.0,13658369.0,-1.72147,26468682490.9946,0.092903,0.08785,0.965407,0.0121196
2024-01-09 18:58:42,Dash,dash,27.63,320826323.0,40756246.0,1.1758,11617792.9253261,28.59,27.15,1493.59,0.213899
2024-01-09 18:58:46,LEO Token,leo,4.05,3751871724.0,1545514.0,0.57619,927992177.9,4.08,3.94,8.14,0.799859
2024-01-09 18:58:50,Bitcoin,btc,46725.0,913988033023.0,38849090703.0,3.45815,19593743.0,47193.0,44737.0,69045.0,67.81
2024-01-09 18:59:52,Dogecoin,doge,0.078254,11190723218.0,595552091.0,-1.17503,142582036383.705,0.081798,0.077626,0.731578,8.69e-05
2024-01-09 18:59:54,USDC,usdc,1.0,25332617487.0,11168013937.0,-0.09278,25292026380.7422,1.006,0.996105,1.17,0.877647
2024-01-09 18:59:57,Wrapped Bitcoin,wbtc,46763.0,7395460093.0,394429543.0,3.47653,158168.98879455,47091.0,44745.0,70643.0,3139.17
2024-01-09 18:59:59,Uniswap,uni,5.91,4481162571.0,237982689.0,-3.46443,753766667.0,6.26,5.88,44.92,1.03
2024-01-09 19:00:02,Aave,aave,94.62,1389558703.0,156181883.0,-2.76455,14704182.1864333,99.73,94.45,661.69,26.02
2024-01-09 19:00:04,Bitcoin SV,bsv,90.86,1804005743.0,195453658.0,19.24842,19602156.25,96.89,75.53,489.75,21.43
2024-01-09 19:01:05,Cosmos Hub,atom,9.8,3760639389.0,239168186.0,2.64102,382129656.238998,10.01,9.52,44.45,1.16
2024-01-09 19:01:07,VeChain,vet,0.02976988,2168686945.0,85968878.0,-3.12897,72714516834.0,0.03210619,0.02966922,0.280991,0.00191713
2024-01-09 19:01:09,Maker,mkr,1819.94,1671474573.0,160677453.0,2.44269,920112.336426501,1940.34,1731.65,6292.31,168.36
2024-01-09 19:02:19,Uniswap,uni,5.91,4481162571.0,237949498.0,-3.32596,753766667.0,6.26,5.88,44.92,1.03
2024-01-09 19:02:20,Aave,aave,94.6,1391459561.0,156264657.0,-2.3777,14704182.1864333,99.73,94.45,661.69,26.02
2024-01-09 19:02:22,Bitcoin SV,bsv,90.58,1809895043.0,195715508.0,18.72316,19602175.0,96.89,75.53,489.75,21.43
2024-01-09 19:03:25,LEO Token,leo,4.05,3752306775.0,1546222.0,1.0922,927992177.9,4.08,3.94,8.14,0.799859
2024-01-09 19:03:29,Bitcoin,btc,46676.0,914397016436.0,38396702939.0,3.63601,19593756.0,47193.0,44737.0,69045.0,67.81
